X,Y
-11.091296420150478,6.335508857274568
2.401673778842697,6.135592085896387
2.3519286144101774,7.641844595435373
5.654726616949113,-7.624901354176368
-8.114559918846076,-0.905941840901006
7.6919432928004055,-6.851911744582767
-9.935968970821932,-0.04585356022425613
-2.127859138933089,7.017613852044313
2.901168772427167,5.387272328868108
6.82654734350088,-6.2470177781318865
6.796942788735034,-7.784651216138933
-8.172095508720009,-0.5783262692067741
0.45289454874262547,-7.647535930837787
4.727962564191318,5.495976811933289
5.459759662051425,4.292570834540601
-9.009404014532075,0.14414450343766227
0.5714225736339791,-8.868595835595201
-8.690029364996414,-1.467771496361507
-9.800726871160736,6.38982169921974
5.8311071289798555,4.127315263368312
-1.1144409021547195,-5.686568105183116
-0.6150832483145764,-5.372540979763762
-1.0530456089145936,-8.467357938405065
-1.0814422012195812,-7.77693724164452
-8.733849726455723,-0.8787063559846757
0.1113142704454611,-4.204752692644036
0.09475814673102134,-4.934953771323754
5.224015494235639,3.6443575391717733
4.039453460457333,4.626585409088827
5.017073078765252,4.239131646651744
7.546639832225826,-6.12486241160215
-0.17549728945200194,-6.334958015487507
-2.3389362048571303,7.322977183887567
5.153634840287039,4.743440713095578
5.562082046412272,5.167623773841733
-9.15269195640499,-0.16370410759827803
-2.713821095314881,6.890672584026186
-8.092760246541076,-0.04445886688879719
1.1134782354415216,6.94360144903784
-0.0028879156751280832,-7.549360645061928
-0.2950067393665594,-9.531799499788972
2.3374526614717417,7.0654939932446466
2.4718141853687348,7.394206481140604
5.043839656381424,4.424607683870882
6.785242663900434,-5.064130104053487
6.11238817141085,-6.523880538802793
-9.220458865086783,5.775536557583224
3.329952768983223,7.568700417625614
6.205383320411535,-7.248190537801029
-0.3086909938983462,-9.561910334512346
-8.311269999222562,-1.9170276930461876
3.7593689496961753,7.157116053643592
2.586403604819596,7.354682482825029
5.319965302357344,4.320558976538772
-7.579612204033486,-1.2130932637717828
6.616917496269456,-5.518006053702108
5.082635653805915,3.652060756146932
-9.620448859890661,6.825752270101136
-1.7719347491429507,6.8279615193587055
